DV0,DV1,DV2,DV3,DV4,DV5,DV6,DV7,DV8,DV9,DV10,DV11,DV12,DV13,DV14,DV15,DV16,DV17,DV18,DV19,DV20,DV21,DV22,DV23,DV24,DV25,DV26,DV27,DV28,DV29,DV30,DV31,DV32,DV33,DV34,DV35,DV36,DV37,DV38,DV39,FF_VI,Mass,FF_CP,HV_CP,AI,tip_chord,af_tc1,af_tc2,af1_cm1,af1_cm2,af1_cm3,af1_cm4,af1_cm5,af1_cm6,af2_cm1,af2_cm2,af2_cm3,af2_cm4,af2_cm5,af2_cm6,Mode0,Mode1,Mode2,Mode3,Mode4,Mode5,xi_22(c),xi_40(c),xi_60(c),xi_80(c),xi_100(c)
0.828090417,0.729674765,0.730840341,0.893265463,0.367857465,0.298397485,0.082334998,0.752798998,0.461101883,0.788479691,0.645746951,0.912525853,0.920939745,0.058748517,0.647629223,0.078874233,0.398568101,0.803916845,0.802107712,0.683413242,0.017503421,0.985410071,0.527111206,0.546989317,0.098882771,0.916522282,0.550334907,0.8892311,0.784973774,0.442291609,0.364836503,0.57576735,0.558356928,0.652835445,0.197578005,0.963336179,0.230065279,0.690936767,0.113364149,0.440182092,0.042705886,3.6567,0.00030114,0.00033872,0.028863511,0.105330364,0.119651033,0.101287918,-0.14235752,-0.156401325,-0.159696952,-0.165507541,-0.178100379,-0.192618879,-0.056354965,-0.060562755,-0.06174203,-0.062033246,-0.068802315,-0.076437268,0.7317,1.1168,2.8082,3.7147,4.4653,4.8747,0.24776,0.25294,0.25298,0.2444,0.24568
0.11869819,0.708126737,0.392332385,0.588104498,0.527343107,0.336504987,0.668661032,0.724610694,0.219942007,0.234707394,0.561134753,0.887690492,0.28182353,0.664025067,0.650386715,0.579768145,0.438611323,0.165797844,0.670727473,0.870500741,0.763072485,0.078431472,0.386894266,0.523996812,0.374962086,0.605497321,0.886175321,0.697882513,0.589112636,0.53253127,0.218720071,0.457260042,0.649782513,0.481433332,0.119603223,0.588809661,0.062970945,0.107836624,0.854323582,0.255367809,0.042678335,3.3262,0.00030571,0.00036008,0.026866457,0.09144486,0.150994138,0.106042128,-0.092133942,-0.09604012,-0.097961141,-0.10171229,-0.107551692,-0.113823711,-0.036925241,-0.033517614,-0.033713541,-0.032668953,-0.034460366,-0.037959469,0.7029,1.1079,2.7247,3.0555,4.792,4.9919,0.254,0.2492,0.24926,0.24634,0.24768
0.54308149,0.275198998,0.02979291,0.312939963,0.145318772,0.695956137,0.589784477,0.719395311,0.386880755,0.410702789,0.649761735,0.915918619,0.169413529,0.273729597,0.260661149,0.693387028,0.348214378,0.852209692,0.922818302,0.693499502,0.706870211,0.697724163,0.724947976,0.858928875,0.4841719,0.419700894,0.819427743,0.688253715,0.821354482,0.228772489,0.069807949,0.846024642,0.792006536,0.166099337,0.394819116,0.482375364,0.646409755,0.100224357,0.55842867,0.55781431,0.041770583,3.2253,0.00031437,0.00036784,0.023226144,0.102099274,0.123168486,0.143269984,-0.098567198,-0.107381277,-0.109192424,-0.111713047,-0.121082387,-0.133940744,-0.044426063,-0.044285642,-0.044739561,-0.042398208,-0.042304668,-0.047008436,0.771,1.1263,2.784,3.4024,4.4165,4.8137,0.24884,0.25356,0.25376,0.25354,0.25314
0.67081865,0.72721475,0.098027362,0.207746574,0.535721401,0.864736864,0.792304583,0.836831059,0.431868956,0.340151684,0.359837213,0.161192652,0.887466016,0.118766789,0.410125073,0.362500079,0.779985365,0.585811714,0.932907489,0.854910357,0.858898114,0.190042507,0.007274079,0.090193071,0.126261287,0.73213613,0.286583985,0.852843175,0.096436374,0.174025214,0.906757837,0.927437165,0.113256363,0.113926589,0.42571839,0.682014765,0.678646385,0.094359423,0.889912633,0.189437257,0.04101869,3.5444,0.00034982,0.00035165,0.027490922,0.089501991,0.125564355,0.119181484,-0.044874686,-0.037908687,-0.03812181,-0.039635521,-0.043956488,-0.04776139,-0.053487108,-0.066397275,-0.066832454,-0.067918788,-0.075119225,-0.084488498,0.745,1.1202,2.8142,3.3824,4.9094,5.1394,0.25386,0.25048,0.25052,0.25272,0.25194
0.848193167,0.861181803,0.401072497,0.281274683,0.165927733,0.048737844,0.283885127,0.492998195,0.022113807,0.805348609,0.786921842,0.639434455,0.971513412,0.931434897,0.107193549,0.26005145,0.641770426,0.90537149,0.319260386,0.902823065,0.829014388,0.982246147,0.948824461,0.705802309,0.628842105,0.762690335,0.879700784,0.540805949,0.746562956,0.012830827,0.392669566,0.053993563,0.989663952,0.786270251,0.069894053,0.583527735,0.136382797,0.565069903,0.118088339,0.447344418,0.041000795,3.8581,0.00038526,0.00039769,0.034669188,0.105439624,0.204924944,0.188715574,-0.09589409,-0.107282908,-0.102656811,-0.099045282,-0.091272647,-0.084147601,-0.084663025,-0.080168102,-0.081640036,-0.085293463,-0.088211636,-0.088133965,0.6431,1.1026,2.8546,3.1032,4.7833,5.0425,0.2521,0.25148,0.25944,0.24232,0.24216
0.782768037,0.733509402,0.743633584,0.618072877,0.147379039,0.399320583,0.324774533,0.181457995,0.435257838,0.694697933,0.963347052,0.642656696,0.57578991,0.54965515,0.407156063,0.312197616,0.637607285,0.573947002,0.941088339,0.200581722,0.385803041,0.099222977,0.234641479,0.137483098,0.746211494,0.9837372,0.688034374,0.213409956,0.800894827,0.488767917,0.774520222,0.976069167,0.469916464,0.090183616,0.524401033,0.346057899,0.276884077,0.915731922,0.14257566,0.764446421,0.039332558,2.9468,0.00029621,0.00035764,0.021770431,0.112752246,0.114147765,0.133484993,-0.114064845,-0.134786613,-0.136482195,-0.138355151,-0.14751997,-0.163616261,-0.014459538,-0.007533985,-0.007285664,-0.006512972,-0.006417834,-0.006704717,0.7733,1.1281,2.8576,3.2742,4.6043,5.1059,0.25106,0.2511,0.25942,0.25822,0.25778
0.574806109,0.435862695,0.458977715,0.018014664,0.130466999,0.521132456,0.96925833,0.48737704,0.18510029,0.824112733,0.933799729,0.336834362,0.135512792,0.650926247,0.520877892,0.772362435,0.798945917,0.285547874,0.365263629,0.9616756,0.149754398,0.637985129,0.961885139,0.777547393,0.64964568,0.349789165,0.453977997,0.255521652,0.542910073,0.892750296,0.882536335,0.575994202,0.661009218,0.259927462,0.530767743,0.54441694,0.667377832,0.118962683,0.563977853,0.24522013,0.038104696,3.2978,0.00029783,0.00036928,0.027017592,0.094624173,0.149113113,0.121083236,-0.057643236,-0.060048339,-0.059941437,-0.060536588,-0.064585664,-0.068816823,-0.047504277,-0.045670759,-0.046768264,-0.047046227,-0.049399503,-0.050539806,0.6679,1.1054,2.6916,3.0214,4.498,4.9283,0.25232,0.25178,0.24544,0.25146,0.25128
0.296523754,0.37530055,0.276833263,0.1343338,0.561971605,0.989054225,0.831330675,0.628230787,0.589491612,0.268052935,0.276334672,0.428168906,0.128837478,0.307828112,0.300083317,0.300761472,0.639733426,0.508835178,0.700541292,0.899432762,0.331915561,0.168609452,0.765668735,0.222987794,0.800199112,0.935184511,0.885675022,0.07025001,0.503299818,0.572431503,0.537950905,0.084640045,0.872353806,0.361504417,0.13771837,0.015083435,0.185996805,0.392126002,0.233372957,0.657478442,0.037025145,2.8807,0.00039856,0.00034949,0.022560459,0.108880178,0.113997904,0.132074927,-0.026208416,-0.018845897,-0.016942881,-0.014739382,-0.025633509,-0.028024733,-0.07244203,-0.08422494,-0.085096728,-0.084435009,-0.087359849,-0.097195997,0.7597,1.1224,2.8889,3.7851,4.6508,5.3005,0.26002,0.25986,0.25604,0.2499,0.2498
0.253425531,0.245566169,0.445817228,0.505245196,0.26742173,0.885389144,0.379726073,0.99718994,0.210857013,0.329252051,0.582992621,0.466574385,0.471973833,0.069638195,0.711769308,0.393265535,0.697777771,0.303108617,0.878616522,0.718002286,0.458893875,0.86941601,0.218180033,0.879719684,0.824165498,0.805803677,0.535968777,0.59610987,0.19691353,0.303754792,0.947785847,0.117256028,0.978999992,0.894373095,0.549043648,0.993153771,0.125849242,0.331421395,0.299879699,0.400035413,0.036501351,3.8509,0.00032181,0.00035701,0.030284874,0.101760115,0.165618181,0.093607665,-0.11564696,-0.113182439,-0.116072703,-0.122068301,-0.133985085,-0.139221442,-0.037703712,-0.044412695,-0.045056256,-0.045408758,-0.050289867,-0.056734514,0.7207,1.1111,2.7173,3.4678,4.5239,4.8426,0.2448,0.24376,0.25086,0.24284,0.24538
0.101981747,0.072519701,0.600120644,0.86390765,0.24409656,0.168765796,0.28259128,0.516220769,0.478063986,0.156565983,0.464265543,0.511493494,0.524955778,0.623374123,0.295731021,0.352412449,0.098959904,0.770380558,0.826073553,0.642773241,0.021881863,0.911295716,0.891421814,0.990618226,0.788494139,0.967311514,0.391626005,0.963354735,0.169730355,0.490898115,0.559772245,0.291679135,0.721306169,0.282352901,0.944545664,0.550204439,0.397737031,0.690075097,0.649404282,0.52224603,0.036417767,3.4237,0.00031255,0.0003534,0.025029469,0.100110181,0.11352026,0.138113512,-0.141950871,-0.161521724,-0.164500932,-0.170355596,-0.185681244,-0.202434327,-0.052718283,-0.054393622,-0.055029651,-0.055710973,-0.058173075,-0.063558942,0.742,1.1251,2.6947,3.3183,4.357,4.8826,0.24594,0.24624,0.24898,0.2539,0.2531
0.727408413,0.069975178,0.860089508,0.393534675,0.360351226,0.226659286,0.180434706,0.913223291,0.475627813,0.298218467,0.311132897,0.394582375,0.572716568,0.452002711,0.102178603,0.697674655,0.225059806,0.524537441,0.713650876,0.179436874,0.036434312,0.024562293,0.98835821,0.262928673,0.397661973,0.134421625,0.124482691,0.414682473,0.806317304,0.630455938,0.21530693,0.196673645,0.99927996,0.358042158,0.188423392,0.261701074,0.06599274,0.76910682,0.253181309,0.09260544,0.035831077,2.9969,0.0003929,0.00036537,0.024570566,0.094749352,0.11917137,0.169232037,-0.093317966,-0.097353558,-0.099786571,-0.104510322,-0.111233568,-0.119929165,-0.083853672,-0.094026662,-0.093781619,-0.093037018,-0.09338464,-0.096106354,0.7137,1.1162,2.8584,3.2015,4.3853,5.3021,0.25376,0.2467,0.24634,0.24804,0.2477
0.633175184,0.557897171,0.882887377,0.620511093,0.329793291,0.851360198,0.524483551,0.92027496,0.614918896,0.73296753,0.713352487,0.490332813,0.570842241,0.056562263,0.365411681,0.214714223,0.02687156,0.22764586,0.551328934,0.635761507,0.934805413,0.512933683,0.363908364,0.967410573,0.207376466,0.653317842,0.219841288,0.570256658,0.263787769,0.430565949,0.4203956,0.242510879,0.251337497,0.828058155,0.623962336,0.482971864,0.19299562,0.47850519,0.346017587,0.518820244,0.035825132,3.1492,0.00030932,0.00033742,0.024891386,0.103999388,0.108964714,0.126189344,-0.092258755,-0.094602579,-0.096850031,-0.101044666,-0.109192506,-0.117429369,-0.05831433,-0.067891655,-0.068603452,-0.06933876,-0.075874998,-0.084105705,0.6949,1.1092,2.7524,3.7326,4.1186,4.8637,0.24592,0.24946,0.2495,0.24698,0.24692
0.682689189,0.722063111,0.55491792,0.336698925,0.542240677,0.231554659,0.362369262,0.611193676,0.454830415,0.765328247,0.637372382,0.996117154,0.850352125,0.425205839,0.782255174,0.106316901,0.492648348,0.911363763,0.935519897,0.715435197,0.342262957,0.06038333,0.936899777,0.235649715,0.615136667,0.378041179,0.172595817,0.038562238,0.508564461,0.901336134,0.09535426,0.060345555,0.126011922,0.993520839,0.357884498,0.60226314,0.365829808,0.350465599,0.951929747,0.291596288,0.034679906,2.993,0.00029235,0.00033041,0.022789224,0.091185536,0.121221034,0.098203458,-0.061667162,-0.065067397,-0.066327216,-0.068520609,-0.07254867,-0.078449445,-0.044383351,-0.042321687,-0.042334789,-0.040109054,-0.044575538,-0.0495246,0.7643,1.1258,2.8648,3.7098,4.4354,5.2805,0.2598,0.25984,0.24676,0.24464,0.24604
0.518742257,0.34457616,0.716912853,0.020956031,0.542605088,0.138890617,0.409087069,0.619946844,0.010348517,0.536544575,0.509297893,0.434182061,0.52360417,0.500722239,0.82480467,0.123804026,0.244548359,0.990378948,0.964736299,0.487897636,0.843098124,0.453128157,0.604249558,0.592956517,0.895414794,0.878761495,0.005204774,0.276869554,0.000964575,0.160005551,0.858238329,0.29022316,0.854039585,0.862244855,0.1819621,0.317286854,0.963405499,0.705442348,0.422926517,0.409362947,0.034620059,3.6257,0.0003271,0.00039427,0.028198513,0.100352518,0.230374218,0.082035581,-0.032256587,-0.032211496,-0.025973431,-0.017391096,-0.003807947,0.005602745,-0.061519846,-0.066323498,-0.067822748,-0.070711555,-0.076938599,-0.083848195,0.7385,1.118,2.8452,3.121,4.9213,5.166,0.25024,0.24964,0.25352,0.24684,0.24872
0.782073282,0.723397099,0.403372752,0.214683166,0.170043347,0.653663868,0.614267707,0.513145617,0.425336119,0.805348609,0.785718389,0.639434455,0.958607963,0.530039669,0.107193549,0.322852181,0.641770426,0.571025982,0.312400563,0.902823065,0.916631418,0.965028586,0.949036026,0.643292451,0.748500545,0.762463383,0.863909403,0.213401154,0.746562956,0.023188325,0.776095228,0.053993563,0.50684642,0.747352043,0.069894053,0.583527735,0.137279048,0.565069903,0.244037889,0.447344418,0.03393308,3.4017,0.00034642,0.00036313,0.031128487,0.103672534,0.118902679,0.180303407,-0.080455166,-0.089955852,-0.09126194,-0.092329542,-0.098715982,-0.109746277,-0.070590933,-0.072313535,-0.072943743,-0.075020805,-0.077901153,-0.080714524,0.6377,1.1008,2.8915,3.2167,4.673,5.1899,0.25302,0.25302,0.26236,0.24224,0.24216
0.914135783,0.684452431,0.678517871,0.996812936,0.923291392,0.321933615,0.497737274,0.28171778,0.423373727,0.563489952,0.562684559,0.506672927,0.468424035,0.716343779,0.638431012,0.579919847,0.770730027,0.173202385,0.903778407,0.279248858,0.764200679,0.099745019,0.722567852,0.785577069,0.159868171,0.891566374,0.728480245,0.43072028,0.595635591,0.37456975,0.222154609,0.151715979,0.098366013,0.364628531,0.137547742,0.610489467,0.042457127,0.713897804,0.718993645,0.15351509,0.033899654,3.0587,0.0002871,0.00033686,0.023334,0.090584382,0.126849151,0.104555423,-0.099123033,-0.118766229,-0.117831336,-0.112048658,-0.129167509,-0.137147494,-0.069370808,-0.070404295,-0.071928248,-0.074942209,-0.079727312,-0.085722919,0,0,0,0,0,0,0.25074,0.25514,0.25552,0.24522,0.24662
0.433468731,0.656084016,0.24837351,0.465637908,0.458953742,0.349929907,0.856693166,0.708731491,0.198618827,0.798104606,0.849755356,0.9393565,0.049553503,0.562586902,0.625485041,0.227671568,0.960985363,0.834170507,0.772136514,0.737210376,0.048958703,0.493745199,0.540892619,0.023156323,0.546407832,0.741490236,0.995957814,0.178098491,0.706804199,0.109018402,0.724341648,0.182432254,0.296867314,0.900765668,0.215977112,0.181344719,0.585666994,0.424642677,0.652690449,0.814792953,0.033795808,3.1908,0.00028025,0.00034401,0.025770035,0.10674744,0.153207068,0.106467251,-0.087007845,-0.090964533,-0.092718155,-0.09613596,-0.101416972,-0.107254548,-0.050679795,-0.046310452,-0.047554431,-0.046055756,-0.048329209,-0.053674817,0.7446,1.1188,2.9603,3.3222,5.1583,5.3898,0.25504,0.25532,0.26152,0.24764,0.24846
0.893206144,0.586981068,0.722966432,0.424934701,0.781944639,0.165856867,0.439693037,0.21762933,0.464072721,0.508368986,0.804061906,0.59729513,0.181952538,0.95528634,0.735320598,0.646845978,0.408751297,0.243335477,0.308833347,0.935686365,0.314399149,0.710481954,0.308121144,0.032561095,0.648246821,0.004609554,0.2686407,0.678537744,0.023184763,0.456393732,0.77636477,0.149422043,0.929405369,0.029658516,0.090140975,0.449445323,0.002774171,0.113172592,0.227863902,0.131992095,0.033592151,3.1479,0.00026973,0.00033722,0.024155629,0.096072426,0.119615783,0.09947871,-0.029645021,-0.033298339,-0.033408993,-0.0335301,-0.036530357,-0.040533695,-0.037592787,-0.030205657,-0.030996945,-0.032568561,-0.032622592,-0.035021792,0.6892,1.1094,2.6986,3.7588,4.3804,4.8976,0.25406,0.25406,0.24464,0.24766,0.24848
0.349773857,0.153456885,0.635507692,0.341740873,0.701294016,0.701615613,0.967505743,0.848323927,0.109479617,0.32122158,0.565655878,0.195522758,0.221779434,0.662878951,0.275159158,0.002296773,0.279782169,0.519442343,0.719128382,0.172196835,0.343572513,0.957137672,0.127120816,0.015816595,0.725773975,0.895648105,0.522521621,0.444302855,0.019701562,0.989789506,0.184531242,0.268520004,0.473235712,0.634756949,0.615301023,0.474188373,0.190129952,0.100491386,0.415750789,0.005591356,0.033204352,3.7027,0.00030695,0.00036111,0.027594657,0.090532489,0.181356119,0.14224354,-0.054465735,-0.047370142,-0.048263372,-0.050209975,-0.050742937,-0.05136885,-0.071049024,-0.074280446,-0.0753324,-0.07719241,-0.080148471,-0.084622183,0.7549,1.1211,2.6099,3.2651,4.6161,4.8622,0.24916,0.2489,0.2446,0.24754,0.24788
0.683399565,0.35553236,0.269000986,0.79058863,0.752679657,0.076023882,0.311380928,0.962252171,0.453914136,0.73612456,0.520565363,0.797977954,0.246153665,0.894535175,0.834958749,0.291688776,0.704345491,0.477818886,0.410306195,0.387244042,0.242699562,0.981208951,0.738412845,0.497450309,0.660158258,0.550141046,0.482377011,0.982190667,0.554310603,0.724521124,0.371767848,0.18011616,0.226841131,0.674287221,0.788753074,0.700709116,0.230534743,0.481700993,0.563364778,0.000625413,0.032858421,3.3403,0.00027751,0.00032562,0.024633081,0.088663005,0.13119383,0.085165202,-0.090022297,-0.092886151,-0.095097642,-0.099231389,-0.104466542,-0.108039455,-0.078043687,-0.078414822,-0.080434056,-0.083991683,-0.08940642,-0.096318038,0.7254,1.1204,2.6619,3.4166,4.5437,4.8292,0.2474,0.24702,0.24524,0.24618,0.24818
0.804355678,0.068153533,0.19623604,0.963502365,0.597976702,0.129228587,0.623553176,0.058676275,0.075594238,0.318772737,0.444461254,0.875795766,0.235805679,0.794934558,0.1417965,0.851440974,0.149819244,0.311125814,0.15843088,0.532908707,0.776388569,0.232882076,0.883920074,0.637045553,0.252094108,0.307330978,0.34032886,0.266352718,0.890982459,0.088271405,0.23911193,0.219137793,0.165746205,0.14723336,0.263030193,0.002091848,0.210412678,0.312148078,0.511819679,0.882374359,0.032171203,2.6141,0.00037222,0.00036716,0.021384347,0.110176752,0.176914506,0.168509399,-0.105271967,-0.119667229,-0.118524315,-0.119384223,-0.126257029,-0.130559898,-0.080782348,-0.080297213,-0.081410049,-0.081121618,-0.084025992,-0.087877258,0.6559,1.1047,2.852,2.9433,4.893,5.1183,0.25474,0.25642,0.25678,0.2523,0.25216
0.429087282,0.906757797,0.893883756,0.418183406,0.813915982,0.120144921,0.539505457,0.5363511,0.300656937,0.171605148,0.453715684,0.880420806,0.414262942,0.885310462,0.265930049,0.376629736,0.02925787,0.493940109,0.696336207,0.127715157,0.255002471,0.930483054,0.714813983,0.415580657,0.628244593,0.835615022,0.837274194,0.327107618,0.21279649,0.753381048,0.052272951,0.590605744,0.862741537,0.730860422,0.13383174,0.508995293,0.865005797,0.791041369,0.292288468,0.016951096,0.031223929,3.7788,0.00036176,0.00038289,0.030899036,0.092335867,0.142400869,0.149258565,-0.040328754,-0.038978513,-0.038971251,-0.039753089,-0.041431787,-0.042579685,-0.059441901,-0.052779335,-0.053463682,-0.055265293,-0.061915368,-0.067105679,0.6913,1.1105,2.7179,3.0761,4.5901,4.9184,0.24648,0.24572,0.24794,0.24684,0.24716
0.418097089,0.744133071,0.32118735,0.49427283,0.955229647,0.165089314,0.764929044,0.978373496,0.689859793,0.021673393,0.23299705,0.83089382,0.549951184,0.923072051,0.740387068,0.895707511,0.175919038,0.712729085,0.060268971,0.527718093,0.955595638,0.486510109,0.142952422,0.845135814,0.461245481,0.714916535,0.962596126,0.330788862,0.087033344,0.705887512,0.506279538,0.475743346,0.188874711,0.654722533,0.654558849,0.57872211,0.726601503,0.290466763,0.362716398,0.119591712,0.030059335,3.1784,0.00036764,0.00036207,0.023505745,0.094036747,0.110964962,0.095203169,-0.031993394,-0.00203665,-0.002021543,-0.001301387,3.11839E-05,0.002486819,-0.038318397,-0.03493133,-0.035012355,-0.035247852,-0.045940132,-0.052599833,0.664,1.115,2.6647,3.8157,4.1499,4.7098,0.24482,0.24784,0.24778,0.24874,0.2493
0.210720813,0.478094311,0.770214428,0.362189152,0.98659969,0.377442382,0.141243387,0.932841641,0.092132525,0.917239437,0.917526326,0.399304707,0.555068212,0.577711932,0.644490659,0.792018188,0.433126826,0.541042824,0.57545408,0.029031988,0.579994993,0.940210028,0.922145522,0.885642841,0.186168158,0.290318422,0.766238912,0.981722652,0.353776547,0.01572475,0.232797576,0.95289245,0.124730567,0.588871126,0.83319774,0.572589404,0.635650486,0.383434596,0.349535185,0.674049207,0.030030143,3.4688,0.00028569,0.00035261,0.02536609,0.107628969,0.198429054,0.105805222,-0.01864455,-0.004998687,-0.003528437,-0.002975909,0.00161043,0.009480209,-0.050891356,-0.056057657,-0.056659349,-0.054979229,-0.061853638,-0.064669487,0.7333,1.1201,2.6333,3.1568,4.6258,4.9404,0.24436,0.24986,0.24994,0.25332,0.25332
0.434714399,0.952900589,0.205296494,0.761102896,0.831997653,0.812191855,0.439821147,0.213638196,0.233690381,0.05814914,0.23483896,0.580883947,0.228985299,0.954586458,0.015646345,0.815263221,0.404301101,0.684857244,0.91792263,0.862650708,0.599431667,0.80979144,0.275103288,0.159482292,0.665139387,0.824814505,0.10823108,0.491494703,0.08598831,0.350313657,0.209164154,0.077161805,0.416293264,0.688712564,0.000381281,0.969182726,0.875895039,0.514543753,0.239837377,0.297408367,0.029992227,4.3003,0.00060593,0.00057772,0.038909922,0.100049637,0.148860011,0.231702456,-0.05235898,-0.053556855,-0.054263507,-0.05432068,-0.056697807,-0.061145612,-0.083860115,-0.082766311,-0.079180321,-0.074814717,-0.065293575,-0.062997941,0.6625,1.1005,2.8613,3.0376,4.6778,5.0646,0.25206,0.25198,0.25042,0.23852,0.2386
